4.000000000000000222e-01 2.108254653051289118e-02
4.004000000000000337e-01 2.108253998769752877e-02
4.008004000000000566e-01 2.108253371018403016e-02
4.012012004000000687e-01 2.108252719063993808e-02
4.016024016004000607e-01 2.108252098669723129e-02
4.020040040020004812e-01 2.108251446112044056e-02
4.024060080060024580e-01 2.108250818947327021e-02
4.028084140140084646e-01 2.108250181604618551e-02
4.032112224280224866e-01 2.108249548201483747e-02
4.036144336504505215e-01 2.108248923597343463e-02
4.040180480841009669e-01 2.108248303067414980e-02
4.044220661321850652e-01 2.108247675395535231e-02
4.048264881983172359e-01 2.108247062941182026e-02
4.052313146865155757e-01 2.108246449643624149e-02
4.056365460012020807e-01 2.108245831242409191e-02
4.060421825472032564e-01 2.108245232440975753e-02
4.064482247297504514e-01 2.108244608878660775e-02
4.068546729544801899e-01 2.108244004173429054e-02
4.072615276274346718e-01 2.108243402792803547e-02
4.076687891550621057e-01 2.108242796714308170e-02
4.080764579442171525e-01 2.108242196705345864e-02
4.084845344021613700e-01 2.108241599245578787e-02
4.088930189365635459e-01 2.108241006964632971e-02
4.093019119555000862e-01 2.108240414122244596e-02
4.097112138674555704e-01 2.108239826555345989e-02
4.101209250813230289e-01 2.108239236471165512e-02
4.105310460064043321e-01 2.108238652043375669e-02
4.109415770524107447e-01 2.108238070438418071e-02
4.113525186294631486e-01 2.108237491191000679e-02
4.117638711480925973e-01 2.108236911393646107e-02
4.121756350192407048e-01 2.108236342839851091e-02
4.125878106542599233e-01 2.108235763446993094e-02
4.130003984649142090e-01 2.108235193337698252e-02
4.134133988633791335e-01 2.108234621979225218e-02
4.138268122622424938e-01 2.108234054696409010e-02
4.142406390745047573e-01 2.108233491665447573e-02
4.146548797135792830e-01 2.108232932079667429e-02
4.150695345932928770e-01 2.108232369738014325e-02
4.154846041278861812e-01 2.108231826722318375e-02
4.159000887320140616e-01 2.108231257707180242e-02
4.163159888207460524e-01 2.108230718755598615e-02
4.167323048095668003e-01 2.108230188116202303e-02
4.171490371143763420e-01 2.108229612823817045e-02
4.175661861514907147e-01 2.108229057490761116e-02
4.179837523376421782e-01 2.108228524078907540e-02
4.184017360899798255e-01 2.108227978318111262e-02
4.188201378260698049e-01 2.108227445615357132e-02
4.192389579638958752e-01 2.108226901093760916e-02
4.196581969218597941e-01 2.108226363561496036e-02
4.200778551187816512e-01 2.108225823414289560e-02
4.204979329739004235e-01 2.108225293816093707e-02
4.209184309068743080e-01 2.108224768024392209e-02
4.213393493377811660e-01 2.108224231680688038e-02
4.217606886871189675e-01 2.108223706888633781e-02
4.221824493758060681e-01 2.108223188770301515e-02
4.226046318251818756e-01 2.108222664800348325e-02
4.230272364570070720e-01 2.108222147991973064e-02
4.234502636934640574e-01 2.108221633637833228e-02
4.238737139571575052e-01 2.108221113580370856e-02
4.242975876711146399e-01 2.108220602963575829e-02
4.247218852587857363e-01 2.108220085996058424e-02
4.251466071440445083e-01 2.108219579722071108e-02
4.255717537511885529e-01 2.108219070115522134e-02
4.259973255049397389e-01 2.108218575083781535e-02
4.264233228304446510e-01 2.108218067548341471e-02
4.268497461532750892e-01 2.108217562396340339e-02
4.272765958994283464e-01 2.108217061622453745e-02
4.277038724953277637e-01 2.108216566167589456e-02
4.281315763678231190e-01 2.108216073747693278e-02
4.285597079441909596e-01 2.108215577627315512e-02
4.289882676521351579e-01 2.108215085865806221e-02
4.294172559197872996e-01 2.108214601020446180e-02
4.298466731757070725e-01 2.108214108839965434e-02
4.302765198488827658e-01 2.108213625173482875e-02
4.307067963687316592e-01 2.108213143070553075e-02
4.311375031651004108e-01 2.108212658475657614e-02
4.315686406682655019e-01 2.108212178133178627e-02
4.320002093089337913e-01 2.108211700630483257e-02
4.324322095182427383e-01 2.108211223264242970e-02
4.328646417277609570e-01 2.108210749764489328e-02
4.332975063694887163e-01 2.108210278015852993e-02
4.337308038758582174e-01 2.108209811521825905e-02
4.341645346797340932e-01 2.108209339243106994e-02
4.345986992144138528e-01 2.108208875256378789e-02
4.350332979136282696e-01 2.108208408618966051e-02
4.354683312115418814e-01 2.108207946303768121e-02
4.359037995427534340e-01 2.108207489854812752e-02
4.363397033422962146e-01 2.108207025371843998e-02
4.367760430456384957e-01 2.108206569783080409e-02
4.372128190886841459e-01 2.108206116902102550e-02
4.376500319077728518e-01 2.108205666389847965e-02
4.380876819396806177e-01 2.108205216198934251e-02
4.385257696216203205e-01 2.108204759745981038e-02
4.389642953912419321e-01 2.108204316128391848e-02
4.394032596866331852e-01 2.108203908097579238e-02
4.398426629463197957e-01 2.108203436666447259e-02
4.402825056092661282e-01 2.108202979107053759e-02
4.407227881148754189e-01 2.108202535787419285e-02
4.411635109029902746e-01 2.108202102346223503e-02
4.416046744138932834e-01 2.108201729436034663e-02
4.420462790883071813e-01 2.108201224095114512e-02
4.424883253673954631e-01 2.108200804537325307e-02
4.429308136927628814e-01 2.108200480001589175e-02
4.433737445064556693e-01 2.108200057677826408e-02
4.438171182509621504e-01 2.108199549979493381e-02
4.442609353692131280e-01 2.108199131317561870e-02
4.447051963045823286e-01 2.108198684552041804e-02
4.451499015008869020e-01 2.108198247633722225e-02
4.455950514023878095e-01 2.108198021456251375e-02
4.460406464537902127e-01 2.108197405694872684e-02
4.464866871002440285e-01 2.108197155644202236e-02
4.469331737873442623e-01 2.108196557970818188e-02
4.473801069611316183e-01 2.108196155636116176e-02
4.478274870680927222e-01 2.108195748688421883e-02
4.482753145551608420e-01 2.108195358994923926e-02
4.487235898697159997e-01 2.108194902640984913e-02
4.491723134595856926e-01 2.108194487054505795e-02
4.496214857730452819e-01 2.108194080895839373e-02
4.500711072588183259e-01 2.108193680338711282e-02
4.505211783660771352e-01 2.108193272969966989e-02
4.509716995444432164e-01 2.108192864269244071e-02
4.514226712439876610e-01 2.108192486052958697e-02
4.518740939152316449e-01 2.108192066887312408e-02
4.523259680091468726e-01 2.108191666166684200e-02
4.527782939771560211e-01 2.108191338963233408e-02
4.532310722711331841e-01 2.108190887054204460e-02
4.536843033434043160e-01 2.108190475196243530e-02
4.541379876467477317e-01 2.108190094498240894e-02
4.545921256343944949e-01 2.108189710844760034e-02
4.550467177600288626e-01 2.108189317206967880e-02
4.555017644777888952e-01 2.108188925103827993e-02
4.559572662422666789e-01 2.108188545832961197e-02
4.564132235085089362e-01 2.108188155819143428e-02
4.568696367320174700e-01 2.108187769443086931e-02
